city_id,population,education_level,median_income
125/72/0,20855.0,6,1931.4138864909442
125/73/0,4064.0,6,1679.8346505195277
125/74/0,5209.0,6,1672.3953203576957
125/75/0,2819.0,5,1370.2717444272243
125/76/0,24818.0,6,1686.3901812200338
125/76/1,9337.0,5,1554.2649747250114
125/79/0,5120.0,4,1320.1733924166413
125/79/1,12734.0,4,1406.8221612931425
125/80/0,32225.0,6,1926.71146460608
125/81/0,2815.0,5,1389.196789123469
125/83/0,260.0,5,996.08187445715
125/83/1,47828.0,5,1695.110207670985
125/85/0,175.0,5,992.8061794659906
125/88/0,44768.0,5,1715.9007278697866
125/88/1,24118.0,6,1723.0622211822763
125/89/0,14687.0,5,1516.4799374450552
125/89/1,11398.0,5,1522.5245547159102
125/91/0,103.0,5,784.3859400289022
125/92/0,18185.0,6,1744.7362193016572
125/92/1,10577.0,5,1578.8912122768127
125/93/0,28424.0,6,1797.2172829571832
125/94/0,2318.0,6,1651.3820895344104
125/94/1,2167.0,6,1521.911359336153
125/95/0,5455.0,6,1632.9742197996147
125/96/0,13941.0,6,1784.866296148109
125/97/0,,6,1054.1037651066558
125/98/0,8649.0,7,1756.5167986691606
125/98/1,18293.0,7,1941.134698104078
125/99/0,15172.0,7,1866.0096029877634
125/100/0,18771.0,7,1847.3500566552873
125/100/1,19291.0,6,1791.3308770192523
125/101/0,14077.0,6,1735.5658628117028
125/102/0,576.0,6,1297.3039200758199
125/102/1,36727.0,7,1972.5453803496716
125/104/0,12404.0,6,1753.0056208300102
125/106/0,7353.0,6,1877.2269161394127
125/107/0,13885.0,6,1987.2788903646206
125/108/0,1186.0,5,1126.6099372767399
125/109/0,12175.0,5,1551.0732728272772
125/109/1,23530.0,5,1485.4624170148165
125/111/0,17545.0,6,1734.7268617128068
125/111/1,3559.0,6,1670.116577121959
125/112/0,24349.0,5,1808.2903798143736
125/112/1,80010.0,6,1921.3373421985843
125/113/0,8685.0,6,1683.9785223196393
125/113/1,76782.0,6,1801.2457305373011
125/115/0,2668.0,6,1453.0385978088827
125/116/0,15606.0,6,1768.3927742306096
125/117/0,16925.0,6,1728.665809591711
125/119/0,25265.0,5,1896.9938206166587
125/120/0,7976.0,5,1521.4618175137682
125/121/0,837.0,5,1281.8444056456274
125/122/0,16780.0,6,1959.649514334668
125/123/0,40155.0,6,1917.0736757616469
125/124/0,2492.0,8,1919.5183123224
125/124/1,42610.0,8,2089.848684884199
125/125/0,467.0,7,1545.637456377269
125/125/1,1792.0,7,1688.844225873222
125/126/0,7136.0,6,1708.9879132130843
125/127/0,7628.0,7,1900.0769635388613
125/127/1,94721.0,6,1986.5128359837433
125/128/0,5043.0,7,1744.6159001946203
125/128/1,971.0,7,1581.267110422877
125/129/0,13048.0,7,2035.2181408315505
125/129/1,14237.0,7,1929.8431519583792
125/130/0,10171.0,5,1894.0329770337871
125/133/0,780.0,6,1269.2859652062652
125/135/0,17977.0,5,1621.9761940345966
125/135/1,19721.0,5,1651.7800191670362
125/139/0,11953.0,6,1750.1822873356805
125/139/1,11224.0,6,1625.1849673623678
125/140/0,17237.0,6,1883.469750789176
125/141/0,11791.0,6,1623.5976335057744
125/142/0,21551.0,5,1651.5920897728543
125/142/1,14092.0,5,1757.8700501932294
125/143/0,41997.0,6,1930.6946602208307
125/143/1,45255.0,6,2060.482274089767
125/145/0,8042.0,6,1637.1345745826854
125/145/1,1585.0,6,1636.3868760947785
125/146/0,16776.0,5,1604.3680193676623
125/147/0,21357.0,6,1804.5950976695656
125/147/1,42273.0,6,1857.328944375761
125/149/0,10708.0,6,1917.6991908971418
126/0/0,15968.0,4,1641.513066885258
126/6/0,10329.0,4,1421.7204333661707
126/7/0,29029.0,5,1589.1631126596292
126/7/1,5203.0,5,1349.3775044379906
126/8/0,10799.0,6,1628.860156192421
126/9/0,4397.0,5,1593.066393791278
126/9/1,24551.0,5,1625.3453399111054
126/10/0,11326.0,6,1850.0564259671028
126/11/0,9587.0,6,1593.1358577245342
126/12/0,52971.0,4,1573.3192483512094
126/13/0,28756.0,5,1740.897450224623
126/13/1,11422.0,5,1794.3448219664197
126/14/0,325.0,5,1034.8956480378317
126/17/0,9886.0,5,1477.0767045485438
126/18/0,4249.0,5,1462.1550654064504
126/19/0,23174.0,5,1626.5439089443475
126/22/0,17568.0,6,1875.7304264842253
126/22/1,2433.0,7,
126/24/0,22262.0,6,1875.3618736304481
126/25/0,38167.0,6,1852.1408888204087
126/25/1,28782.0,6,1903.5703388939423
126/26/0,11112.0,5,1504.7943254549555
126/26/1,2517.0,6,1537.8291659571044
126/27/0,3737.0,6,1508.6487264914724
126/28/0,2290.0,6,1430.2803364597792
126/28/1,17480.0,6,1821.974037427094
126/29/0,17030.0,5,1731.8211454830212
126/30/0,3835.0,5,1428.4076208855709
126/31/0,24026.0,6,1773.1080651228704
126/32/0,3383.0,5,1381.0896565465632
126/32/1,4532.0,5,1307.030171292579
126/34/0,155.0,6,1151.5854338896152
126/35/0,65369.0,5,1838.6569384000416
126/35/1,11560.0,5,1531.7179919074965
126/37/0,1981.0,5,1263.3974797658732
126/39/0,365.0,6,1176.0468995005888
126/40/0,14158.0,5,1535.045191426474
126/41/0,6147.0,5,1410.0965976699658
126/42/0,21039.0,5,1773.1485600963072
126/42/1,8026.0,4,1454.0242039547388
126/45/0,13956.0,5,1467.0513466119266
126/47/0,1413.0,6,1451.997755665626
126/48/0,43041.0,6,1928.758471061886
126/49/0,3620.0,6,1498.767047533768
126/49/1,21094.0,6,1757.2367407087072
126/53/0,9331.0,5,1527.2957345757038
126/56/0,7958.0,6,1647.2532162598725
126/57/0,16534.0,6,1764.6205421793309
126/58/0,1252.0,6,1801.3797177433107
126/59/0,4203.0,6,
126/60/0,10364.0,6,1825.9249740954
126/62/0,8357.0,6,1718.5657028073078
126/63/0,15690.0,6,1893.6869633572696
126/65/0,21743.0,5,2000.665437946093
126/65/1,7284.0,5,1391.5094551059196
126/66/0,8165.0,5,1482.9491981430833
126/66/1,4111.0,5,
126/68/0,7139.0,6,1646.8482409049104
126/69/0,8913.0,7,1872.367913257825
126/71/0,3310.0,5,1466.4619515582242
126/71/1,148.0,6,1003.894734274481
126/72/0,7099.0,5,1549.4347514112796
126/72/1,2307.0,6,1548.038587562641
126/73/0,3432.0,5,1386.2695570452722
126/75/0,2513.0,6,1459.2434061206081
126/76/0,1498.0,5,1213.3158794895867
126/77/0,929.0,5,1331.347148381481
126/77/1,10416.0,5,1615.3973328916263
126/78/0,68934.0,5,1999.0487753066004
126/78/1,8482.0,6,1750.6958065769777
126/80/0,16264.0,6,1873.670695222076
126/82/0,6633.0,6,1637.706273066797
126/83/0,19438.0,5,1934.2268357002615
126/84/0,6416.0,5,1510.3122466331924
126/85/0,88364.0,5,1762.2595186684212
126/85/1,3214.0,6,1539.7398966519766
126/87/0,18675.0,5,1792.6938975612325
126/87/1,5935.0,5,1707.5964755586438
126/88/0,2552.0,5,1314.6872172522253
126/89/0,20523.0,5,2012.7379819354314
126/89/1,5259.0,5,1619.4204391644932
126/90/0,5548.0,6,1603.661888355376
126/91/0,4847.0,5,1461.3090009127927
126/91/1,43324.0,6,1906.897262198227
126/92/0,15289.0,5,1582.9695875503176
126/93/0,10123.0,6,1716.8024968316388
126/94/0,7957.0,6,1656.5084402493121
126/94/1,27373.0,6,1786.4893814030665
126/95/0,1593.0,6,1569.6232622197954
126/96/0,11779.0,7,1919.3752592396743
126/97/0,3767.0,6,1688.893425721144
126/97/1,22905.0,6,1817.4914575507848
126/98/0,26609.0,7,1914.6883181553987
126/99/0,33742.0,6,1935.4600278444166
126/100/0,28334.0,7,1879.7328022408738
126/100/1,9420.0,7,1948.072294894545
126/101/0,28629.0,6,1801.114064120644
126/101/1,64072.0,6,2002.8932157561433
126/103/0,2397.0,7,1643.022654462892
126/104/0,,6,1913.0781870195
126/107/0,5341.0,5,1364.30523364237
126/109/0,636.0,5,1173.2743557704907
126/110/0,587.0,5,1267.9515788808942
126/110/1,34618.0,6,1794.8715483906467
126/111/0,10287.0,6,1732.218934847249
126/111/1,1650.0,6,1422.3493532863126
126/115/0,19228.0,6,1695.3664384634876
126/116/0,35812.0,5,1709.5931078248327
126/117/0,10855.0,6,1724.2818042294944
126/119/0,2706.0,7,1684.9314711462487
126/120/0,14748.0,5,1737.750173953307
126/121/0,15243.0,6,1780.8466732384566
126/123/0,36166.0,6,1821.3052558944426
126/123/1,52285.0,7,2012.381416428388
126/125/0,2426.0,7,1927.4349518512972
126/125/1,22022.0,6,1810.3077336224392
126/126/0,47771.0,7,2009.5818118700445
126/126/1,1655.0,7,1620.177415188211
126/127/0,16787.0,7,1875.3263697596772
126/127/1,529.0,7,1590.3088946130501
126/128/0,16326.0,7,2012.7023730692572
126/128/1,14667.0,6,1895.3768512321997
126/131/0,13521.0,5,1581.7064276012875
126/132/0,1620.0,5,1285.3681566330572
126/135/0,21825.0,5,1613.3960598404956
126/135/1,5346.0,5,1586.5910304808697
126/136/0,17011.0,6,1650.8077374668308
126/137/0,24842.0,7,1963.0887090163
126/140/0,100.0,7,1123.764363862036
126/141/0,,6,1494.5093101322498
126/143/0,7837.0,5,1516.8254906017135
126/143/1,5100.0,6,1690.8145059299723
126/144/0,6776.0,5,1448.813354434796
126/144/1,3069.0,6,1589.2465503571293
126/145/0,4445.0,6,1683.61912464153
126/148/0,16675.0,7,1914.203135866474
126/149/0,3663.0,6,1477.6068718880927
127/0/0,4299.0,4,1374.2283781320834
127/2/0,35125.0,5,1616.887982438288
127/4/0,1375.0,5,1300.5651257367495
127/5/0,21062.0,4,1311.0942910306264
127/6/0,507.0,5,1006.7656588274726
127/9/0,2010.0,5,1351.910471604818
127/10/0,100.0,6,933.3213423630538
127/11/0,899.0,5,1259.5339831302226
127/12/0,,5,1490.9191888035461
127/13/0,4777.0,5,1387.7493642826646
127/13/1,13383.0,5,1604.3248486520981
127/14/0,14308.0,5,1528.800141360924
127/15/0,25661.0,5,1651.1548440789354
127/15/1,20295.0,6,1841.039943532258
127/17/0,7915.0,5,1580.50264190895
127/17/1,8246.0,5,1585.9813194788048
127/18/0,23685.0,6,2017.6774364134508
127/18/1,2535.0,5,1695.6519500751224
127/19/0,31712.0,5,1680.7942104699446
127/19/1,7989.0,5,1544.3183578672686
127/24/0,35248.0,5,1693.010137827842
127/24/1,14947.0,5,1588.0369237976188
127/25/0,38923.0,5,1653.608675286225
127/25/1,20329.0,5,1632.0501954111985
127/26/0,108282.0,5,1697.107407488536
127/26/1,8868.0,5,1528.3132216583547
127/27/0,1188.0,6,1447.834520172325
127/28/0,28768.0,5,1592.1510232011613
127/29/0,6227.0,5,1475.916252447342
127/31/0,8586.0,5,1369.9660446309426
127/31/1,30346.0,6,1705.9572109745004
127/32/0,,6,1633.456315817747
127/33/0,17357.0,6,1808.4787483972432
127/33/1,16812.0,6,1650.3632235311743
127/34/0,3597.0,5,
127/35/0,10966.0,5,1412.403476370486
127/38/0,8943.0,5,
127/39/0,3337.0,5,1514.7801035045077
127/40/0,3265.0,5,1273.0530952971376
127/41/0,2968.0,5,1598.5182207505686
127/42/0,11602.0,5,
127/43/0,5704.0,5,1540.3091663201008
127/44/0,2369.0,5,1348.160549387045
127/46/0,7526.0,5,1499.3574396949327
127/47/0,1250.0,5,1277.5193310062857
127/51/0,20117.0,6,1677.634416577333
127/52/0,3949.0,6,1532.4168405441317
127/54/0,998.0,5,1243.8704767123675
127/56/0,23947.0,6,1971.8989607065557
127/58/0,30604.0,6,1873.8738140799774
127/58/1,62028.0,6,1839.7851977623848
127/61/0,8625.0,6,1796.1526579872937
127/63/0,8209.0,5,1729.3590005675244
127/63/1,12089.0,6,1855.4969168738046
127/64/0,7942.0,5,1444.5297966620956
127/66/0,,6,1385.9588385661875
127/67/0,4963.0,7,1798.5595107277686
127/69/0,118.0,7,
127/72/0,23198.0,6,1697.988836422293
127/72/1,6876.0,6,1678.6844134205319
127/73/0,7495.0,5,1691.318041334245
127/74/0,995.0,5,1232.461743445735
127/75/0,12324.0,5,1568.9161929215868
127/75/1,9786.0,6,1670.3628911358874
127/76/0,13889.0,5,1463.1489983106812
127/76/1,,5,934.1540754012644
127/77/0,15148.0,5,1754.9257868566158
127/77/1,60051.0,5,1776.7717311743647
127/78/0,8137.0,6,1746.433152474106
127/82/0,6559.0,5,1621.6620660485269
127/83/0,11424.0,5,1441.8428976864075
127/84/0,949.0,6,1403.5091641540944
127/85/0,22808.0,6,1679.7024180446533
127/86/0,54381.0,5,1678.4115544959711
127/86/1,18377.0,5,1594.272613897851
127/88/0,1780.0,6,1430.75838677221
127/89/0,12424.0,6,1624.839045803767
127/91/0,3605.0,6,1563.9543821217653
127/92/0,357.0,5,
127/93/0,27891.0,5,1626.3094905292764
127/93/1,17616.0,6,1685.8330464869928
127/97/0,7472.0,7,1773.6114422996109
127/97/1,36384.0,7,2004.7604442037355
127/98/0,44109.0,7,1922.6464398584656
127/98/1,12205.0,6,1734.3483963886779
127/99/0,73789.0,6,1898.5704719899377
127/99/1,7186.0,7,1745.5341186678243
127/100/0,6225.0,7,1763.324062283611
127/100/1,10199.0,6,1883.8956294124023
127/101/0,22145.0,6,1876.8098730996614
127/102/0,7032.0,6,1632.408950256611
127/103/0,11350.0,5,1567.0140535515889
127/104/0,20962.0,7,1847.4563200420396
127/105/0,6726.0,6,1560.1036419581017
127/107/0,14184.0,6,1720.9314960981467
127/107/1,29518.0,5,1782.8024809946826
127/108/0,1069.0,6,1316.4735442435003
127/108/1,6096.0,6,1544.913979137391
127/111/0,6542.0,5,1552.1171125746587
127/112/0,6050.0,6,1646.2434815100476
127/112/1,37847.0,6,1732.8600299955071
127/113/0,10743.0,5,1619.2727435365537
127/118/0,8025.0,5,1519.6099057000883
127/119/0,11258.0,6,1681.2125059923983
127/119/1,2028.0,6,1402.8741454093865
127/120/0,10156.0,6,1853.5661436867917
127/120/1,41527.0,6,1833.516632984889
127/121/0,5697.0,7,1842.3705408387482
127/126/0,13083.0,6,1781.3607796757813
127/126/1,6811.0,6,1658.040710430875
127/127/0,16595.0,6,1706.2107257363568
127/127/1,2486.0,7,1854.9099843983502
127/129/0,7382.0,6,1621.1445266753328
127/129/1,1133.0,6,1424.604280715066
127/130/0,24724.0,7,1983.5338398359797
127/131/0,2802.0,7,1643.7244576417193
127/131/1,2930.0,7,1623.8782227618797
127/132/0,10111.0,6,1751.8122035466238
127/136/0,6337.0,5,2328.702245468072
127/141/0,3465.0,5,1458.6961253347652
127/142/0,583.0,6,1479.3637165392415
127/142/1,17430.0,5,1641.9813476313448
127/144/0,1280.0,6,1473.9808569937709
127/144/1,16801.0,6,1716.318123388682
127/145/0,48608.0,6,1933.1915874164738
127/145/1,10309.0,7,1847.0906425788205
128/0/0,1981.0,5,1418.1241994764382
128/2/0,22829.0,5,1733.7276024715823
128/3/0,22301.0,5,1609.7783487272748
128/3/1,2963.0,6,1451.2363404168273
128/4/0,624.0,5,1253.8453954339323
128/6/0,6898.0,5,1494.2447490541854
128/7/0,4395.0,5,1482.2200575610473
128/7/1,17217.0,5,1583.7292948108602
128/8/0,16533.0,6,1881.779771763965
128/9/0,11323.0,6,1605.2523505551335
128/9/1,49225.0,6,1791.536087638462
128/10/0,52112.0,6,1888.698383786749
128/10/1,19122.0,7,1896.9858237481794
128/12/0,595.0,6,1403.2262316743627
128/13/0,9728.0,6,1841.8350650162804
128/13/1,10739.0,5,1482.8909996159014
128/15/0,2594.0,5,1422.3267632303937
128/16/0,5244.0,6,1573.8374220716098
128/16/1,7563.0,6,1696.1607573267456
128/17/0,6147.0,4,1400.4312395279553
128/18/0,20869.0,6,1746.3562751674572
128/21/0,207.0,6,1083.8050462837962
128/23/0,5795.0,7,1944.5059879028643
128/26/0,517.0,5,1166.1378428269547
128/27/0,8388.0,5,1532.2708948907846
128/28/0,5396.0,6,1759.2849613051437
128/31/0,858.0,5,1257.9957314543603
128/32/0,10367.0,5,1538.6467505538806
128/32/1,5527.0,6,1859.056195321067
128/33/0,2063.0,5,1446.432919387086
128/38/0,12577.0,5,1631.4949910687744
128/40/0,12142.0,5,1617.4811422190176
128/40/1,23685.0,5,1636.383963844771
128/42/0,7232.0,5,1520.7354623687609
128/42/1,15056.0,4,1544.2587048307214
128/43/0,1395.0,5,1575.469748121317
128/44/0,7973.0,5,1565.7071969918943
128/45/0,8970.0,5,1717.6214169983364
128/46/0,7796.0,5,1457.7236147048964
128/47/0,613.0,6,1346.9296371218973
128/48/0,7651.0,5,1673.6883326476477
128/49/0,6709.0,6,1577.6742749781574
128/50/0,19048.0,5,1539.2996657038473
128/51/0,18257.0,5,1591.2543815763738
128/51/1,45332.0,6,1766.1105201844741
128/53/0,1943.0,5,1398.198199423073
128/54/0,25597.0,5,1697.5531003595047
128/54/1,19033.0,5,1655.855786313231
128/55/0,6810.0,5,1526.600975716174
128/56/0,26625.0,6,1855.4154782348012
128/56/1,,6,1529.0025858278602
128/57/0,2847.0,6,1765.0586997569262
128/59/0,28540.0,5,1709.2623293034867
128/59/1,10399.0,5,1555.7658017064825
128/61/0,3395.0,6,1537.7438666767757
128/61/1,22184.0,5,1576.64420296473
128/62/0,4662.0,5,1612.06511485869
128/63/0,964.0,5,1282.398409859685
128/63/1,13835.0,5,1418.937908240335
128/64/0,7864.0,5,1566.6422405182743
128/67/0,5611.0,6,1650.9310060223168
128/68/0,1121.0,6,1440.2407959041336
128/69/0,47004.0,6,1953.8764352291525
128/69/1,29723.0,7,1990.0113492373464
128/70/0,24115.0,7,1972.1672454402733
128/72/0,4197.0,6,1695.041451038044
128/75/0,13709.0,6,1691.613836728877
128/76/0,15787.0,6,1782.666703698169
128/76/1,5306.0,5,1419.234647721507
128/77/0,4743.0,5,1435.8102448669829
128/79/0,14667.0,6,1783.465126881138
128/80/0,3618.0,6,1509.310571971498
128/82/0,4878.0,6,1633.8752831504562
128/83/0,12080.0,6,1733.3660668921768
128/84/0,6239.0,5,1596.4088721902915
128/86/0,2221.0,6,1487.7419614490113
128/87/0,402.0,5,1104.394870083136
128/88/0,31011.0,6,1962.7739823476643
128/90/0,8109.0,5,1757.3316111057775
128/91/0,1595.0,5,1285.517010924321
128/92/0,26148.0,7,1886.6151439022067
128/92/1,17896.0,6,1779.9458338598172
128/94/0,10271.0,6,1634.5615944960105
128/94/1,21093.0,6,1986.9342747183532
128/96/0,7869.0,7,1782.465329296534
128/96/1,26292.0,6,1924.0780809656405
128/97/0,11910.0,5,1558.7902556343838
128/97/1,,5,1555.6624456071766
128/98/0,3474.0,7,1700.784827532262
128/98/1,27653.0,6,1849.7482720724427
128/99/0,22780.0,7,1989.043054234792
128/100/0,13235.0,6,1714.3515276855867
128/100/1,375.0,7,1329.9046564196958
128/101/0,13656.0,6,1987.9349347508085
128/102/0,8462.0,6,1745.6567378301563
128/102/1,18143.0,7,1942.5845650768372
128/103/0,2094.0,7,1844.398980921645
128/103/1,79049.0,6,2031.8859989471491
128/104/0,22042.0,6,1807.3229245764833
128/104/1,28000.0,5,1646.1824379455725
128/105/0,299.0,6,1177.4283825972234
128/106/0,7114.0,5,1494.2991051204647
128/107/0,5287.0,5,1494.6594478550405
128/110/0,2773.0,5,1452.3342987571004
128/110/1,13103.0,5,1761.546249544111
128/112/0,28903.0,6,1853.420809640768
128/112/1,17858.0,6,1741.1540758385986
128/114/0,,6,1539.1932564816898
128/115/0,23236.0,6,1822.0553269950744
128/115/1,1042.0,6,1766.5774068848418
128/116/0,882.0,6,1459.7551323545504
128/116/1,4645.0,6,1883.8115419413994
128/117/0,3378.0,6,1481.645256452502
128/118/0,10195.0,6,1737.5617998062635
128/120/0,10098.0,7,1969.0534410074827
128/121/0,4791.0,6,1526.3297695622382
128/122/0,17967.0,7,1863.7237680311068
128/123/0,3170.0,6,1883.6849714119842
128/123/1,7228.0,6,1919.7479988896484
128/125/0,322.0,6,1466.8866335496841
128/125/1,,6,1531.0318874730615
128/126/0,22736.0,6,1814.9645022284603
128/128/0,8211.0,7,1877.3949188114527
128/128/1,35063.0,6,1976.1763788610729
128/130/0,7765.0,6,1670.8855880469225
128/133/0,1272.0,5,1265.328564236133
128/135/0,,6,1024.7455766447088
128/136/0,6385.0,5,1432.3967069061482
128/137/0,2532.0,6,1495.3175137889552
128/138/0,6333.0,5,1512.9611905291135
128/141/0,12121.0,6,1717.4469896595476
128/142/0,655.0,5,1532.506611652319
128/144/0,12587.0,5,1627.9093018692865
128/144/1,3777.0,5,1419.1417541362607
128/145/0,1620.0,5,1409.7469728226936
128/148/0,2921.0,6,1719.0279207410679
128/149/0,5461.0,6,1668.3312183202197
128/149/1,10525.0,6,2166.3284236935174
129/0/0,,6,1035.2656866952013
129/1/0,12278.0,4,
129/2/0,12838.0,5,1601.1083272577432
129/3/0,2394.0,5,1390.7382595553163
129/4/0,15788.0,5,1507.8884771504565
129/6/0,5058.0,5,1337.629611556146
129/7/0,60247.0,6,1914.7553653812818
129/7/1,14889.0,6,1828.6441081290243
129/8/0,3581.0,6,1839.658034500628
129/9/0,20945.0,6,2044.114527304646
129/10/0,18543.0,6,1801.7151628297681
129/10/1,6633.0,6,1582.9473651173898
129/13/0,477.0,6,1215.1117703634814
129/14/0,50682.0,6,1872.5298028675247
129/14/1,12071.0,6,1795.3181850279973
129/15/0,26000.0,5,1637.0378526077604
129/17/0,44317.0,6,1816.73424662428
129/17/1,2829.0,5,1341.0606720630637
129/22/0,10044.0,6,1609.809322703906
129/22/1,5892.0,6,1804.1382755654813
129/23/0,11036.0,5,1659.397868418343
129/23/1,6594.0,5,1671.221609323284
129/24/0,624.0,6,1636.1305378226689
129/25/0,10298.0,5,1505.60014532524
129/26/0,25203.0,6,1752.4483297627048
129/27/0,4123.0,5,1580.8883966708552
129/29/0,4239.0,5,1464.8147371189207
129/31/0,39154.0,5,1577.1407747979001
129/32/0,20921.0,5,1555.9263885460798
129/35/0,8148.0,6,1653.712573834574
129/36/0,8172.0,5,1882.7613449921487
129/36/1,15793.0,5,1667.7587274138125
129/37/0,245.0,5,1053.472065041511
129/38/0,24753.0,4,1415.6298877543732
129/38/1,4436.0,5,1596.245186625019
129/39/0,6278.0,5,1347.3351276575252
129/42/0,5102.0,5,1446.421366664449
129/43/0,10424.0,5,1607.8419275311803
129/45/0,2829.0,5,1421.6858816942483
129/46/0,12189.0,5,1425.3973609941402
129/46/1,9537.0,6,1832.232424151881
129/47/0,39795.0,5,1655.6982281398684
129/48/0,912.0,5,1173.854804515917
129/49/0,5576.0,5,1400.8356383878795
129/50/0,7296.0,5,1710.4866257615217
129/51/0,27430.0,5,1576.0047806716439
129/52/0,2313.0,5,1342.6096319033652
129/53/0,3252.0,5,1289.8470260749955
129/53/1,26188.0,5,1728.5109809015946
129/54/0,21748.0,6,1772.9456427740256
129/55/0,1278.0,5,1346.830928482119
129/56/0,45111.0,6,1752.4931261103527
129/56/1,8413.0,6,1718.0946781328782
129/57/0,10759.0,6,1754.029923612332
129/58/0,,5,1427.8183842688002
129/58/1,17655.0,6,1885.850846548586
129/59/0,9605.0,5,1622.697211507675
129/59/1,55810.0,6,1917.3209649734838
129/60/0,15192.0,5,1642.4373455867285
129/60/1,3081.0,5,1419.8884130202132
129/62/0,40661.0,4,1469.90222347003
129/63/0,8242.0,5,1467.7070245517323
129/65/0,1852.0,6,1740.4683205574117
129/66/0,2954.0,5,1292.3464225476764
129/67/0,12687.0,5,1600.9527010727911
129/67/1,6806.0,6,1745.6489327487425
129/70/0,3022.0,7,1638.8612325918302
129/71/0,2547.0,6,1847.096444183107
129/72/0,3933.0,7,1808.981426614225
129/74/0,1870.0,5,1479.4391759581679
129/74/1,5443.0,6,1556.7716475632224
129/75/0,9621.0,6,1734.090654917247
129/75/1,20105.0,6,1796.5319492988374
129/76/0,224380.0,5,1824.6121751324288
129/76/1,1566.0,6,1538.8118972489199
129/77/0,5304.0,6,1710.8344197768547
129/78/0,13707.0,6,1803.459812587219
129/80/0,3559.0,6,1633.1924141146126
129/81/0,7531.0,5,1509.6602155699368
129/81/1,19361.0,6,1871.089609689082
129/85/0,7541.0,5,1613.769800330526
129/86/0,7614.0,5,1711.9760327038045
129/86/1,,5,1540.7122944492453
