id,city_id,price,store_id,quantity,ad_level
26698,109/129/0,5.0,0,4258.0,6.0
26706,109/132/0,6.75,0,2120.0,5.0
26707,109/133/0,6.0,0,1950.0,3.0
26710,109/134/1,6.25,0,3157.0,6.0
26712,109/136/1,5.0,0,540.0,0.0
26713,109/136/1,6.5,1,715.0,3.0
26714,109/136/1,6.5,2,554.0,2.0
26715,109/136/1,6.75,3,698.0,
26716,109/136/1,5.5,4,873.0,6.0
26717,109/136/1,6.0,5,600.0,2.0
26718,109/136/1,6.25,6,744.0,3.0
26719,109/137/0,6.5,0,1600.0,1.0
26724,109/139/0,7.0,0,2198.0,5.0
26727,109/143/1,7.0,0,1798.0,1.0
26731,109/149/0,6.0,0,1000.0,1.0
26732,110/0/0,6.75,0,2314.0,1.0
26735,110/1/1,6.25,0,1549.0,6.0
26736,110/1/1,6.25,1,1549.0,6.0
26737,110/1/1,6.0,2,1900.0,5.0
26738,110/1/1,5.0,3,3657.0,3.0
26739,110/2/0,6.0,0,2180.0,5.0
26740,110/2/0,5.25,1,3315.0,3.0
26741,110/2/0,6.5,2,1442.0,3.0
26742,110/2/0,6.0,3,2180.0,5.0
26743,110/2/1,6.0,0,3151.0,3.0
26745,110/4/0,6.5,0,1550.0,1.0
26748,110/6/1,5.75,0,3816.0,5.0
26749,110/7/0,6.5,0,975.0,3.0
26751,110/9/1,5.25,0,3556.0,3.0
26755,110/11/0,6.75,0,444.0,
26756,110/11/1,5.25,0,2037.0,3.0
26758,110/14/0,6.0,0,3440.0,6.0
26759,110/15/0,6.25,0,3280.0,6.0
26760,110/16/0,6.25,0,1884.0,5.0
26761,110/17/0,5.75,0,2910.0,3.0
26762,110/17/0,7.0,1,1644.0,5.0
26763,110/18/0,5.25,0,1667.0,3.0
26764,110/18/0,5.75,1,593.0,0.0
26765,110/18/0,6.75,2,432.0,1.0
26766,110/18/0,5.25,3,1722.0,3.0
26767,110/18/0,6.0,4,753.0,3.0
26768,110/18/1,6.0,0,2976.0,5.0
26769,110/19/0,5.75,0,1125.0,0.0
26772,110/23/1,7.0,0,1623.0,0.0
26773,110/23/1,5.75,1,2909.0,1.0
26774,110/23/1,6.75,2,3010.0,5.0
26775,110/24/0,5.0,0,900.0,1.0
26777,110/27/0,5.75,0,3242.0,5.0
26778,110/27/0,6.75,1,1296.0,1.0
26780,110/28/1,5.75,0,3075.0,3.0
26781,110/28/1,6.25,1,2479.0,5.0
26782,110/29/0,6.5,0,1560.0,2.0
26783,110/30/0,5.25,0,2635.0,3.0
26794,110/37/0,5.25,0,960.0,2.0
26799,110/40/1,5.0,0,3864.0,6.0
26800,110/41/0,5.25,0,2480.0,3.0
26801,110/42/0,5.0,0,4796.0,5.0
26802,110/42/0,7.0,1,1713.0,5.0
26803,110/42/0,5.25,2,2630.0,1.0
26804,110/42/1,6.25,0,1739.0,1.0
26805,110/43/0,5.25,0,3280.0,6.0
26806,110/43/0,5.25,1,3100.0,3.0
26807,110/44/0,5.0,0,1710.0,0.0
26808,110/45/0,,0,550.0,1.0
26810,110/47/0,5.0,0,1122.0,0.0
26811,110/47/0,5.0,1,1995.0,6.0
26812,110/47/0,6.75,2,659.0,5.0
26813,110/47/0,5.5,3,721.0,1.0
26816,110/49/0,5.25,0,3360.0,2.0
26817,110/49/0,6.75,1,2000.0,3.0
26818,110/51/0,5.5,0,2836.0,6.0
26819,110/51/0,5.75,1,2440.0,5.0
26820,110/51/0,5.0,2,3694.0,3.0
26821,110/52/0,5.75,0,2277.0,2.0
26822,110/52/0,6.75,1,1569.0,3.0
26824,110/53/0,6.25,0,3759.0,6.0
26825,110/53/1,5.5,0,771.0,0.0
26826,110/53/1,,1,716.0,3.0
26827,110/53/1,5.0,2,1347.0,0.0
26828,110/53/1,5.25,3,1742.0,3.0
26829,110/53/1,5.25,4,1045.0,0.0
26830,110/54/0,6.25,0,1653.0,6.0
26831,110/54/0,5.75,1,2435.0,5.0
26832,110/54/0,5.75,2,2351.0,5.0
26833,110/54/0,7.0,3,395.0,0.0
26834,110/54/1,6.0,0,2398.0,2.0
26835,110/55/0,7.0,0,928.0,0.0
26836,110/55/0,5.25,1,3045.0,2.0
26837,110/55/0,5.0,2,3397.0,2.0
26838,110/55/1,5.0,0,3573.0,5.0
26839,110/55/1,5.5,1,1680.0,0.0
26845,110/57/0,6.25,0,775.0,3.0
26846,110/59/0,5.25,0,3062.0,5.0
26853,110/66/0,5.25,0,3809.0,3.0
26854,110/66/0,6.5,1,1205.0,0.0
26855,110/66/0,6.75,2,1040.0,0.0
26856,110/66/1,5.5,0,4481.0,3.0
26857,110/66/1,6.0,1,3840.0,6.0
26858,110/67/0,6.25,0,2590.0,5.0
26860,110/68/1,5.75,0,1486.0,0.0
26862,110/70/1,6.75,0,1791.0,2.0
26863,110/70/1,6.75,1,1493.0,1.0
26871,110/76/0,5.0,0,4836.0,3.0
26872,110/76/0,7.0,1,2192.0,3.0
26873,110/77/0,6.75,0,1299.0,3.0
26874,110/77/1,7.0,0,1709.0,2.0
26875,110/80/0,6.0,0,1628.0,3.0
26877,110/82/0,5.75,0,2482.0,3.0
26878,110/82/0,5.0,1,2275.0,1.0
26879,110/82/0,5.5,2,2186.0,2.0
26880,110/83/0,5.75,0,1620.0,0.0
26881,110/85/0,6.75,0,1950.0,3.0
26882,110/86/0,5.5,0,3488.0,3.0
26883,110/86/0,5.5,1,3450.0,3.0
26884,110/87/0,6.0,0,2025.0,3.0
26885,110/89/0,6.75,0,1599.0,5.0
26886,110/89/0,5.5,1,2455.0,2.0
26887,110/89/0,6.5,2,1442.0,2.0
26888,110/90/0,6.5,0,1170.0,0.0
26889,110/92/0,6.25,0,2420.0,5.0
26890,110/92/1,5.0,0,4448.0,5.0
26891,110/92/1,5.75,1,3172.0,5.0
26892,110/93/0,6.5,0,1404.0,2.0
26893,110/93/0,6.0,1,2596.0,6.0
26894,110/93/0,5.75,2,2698.0,3.0
26896,110/95/0,5.5,0,1920.0,2.0
26910,110/96/1,5.25,0,5069.0,5.0
26911,110/97/0,7.0,0,667.0,5.0
26912,110/97/0,5.25,1,2310.0,2.0
26913,110/97/0,6.5,2,1171.0,6.0
26914,110/97/0,6.25,3,951.0,1.0
26915,110/97/1,6.75,0,683.0,3.0
26916,110/97/1,6.25,1,737.0,3.0
26917,110/97/1,5.0,2,2408.0,3.0
26918,110/97/1,5.0,3,2520.0,5.0
26919,110/97/1,5.5,4,1527.0,5.0
26920,110/98/0,5.5,0,2350.0,1.0
26921,110/101/0,5.5,0,3768.0,5.0
26922,110/101/0,7.0,1,1817.0,5.0
26924,110/103/0,6.0,0,1920.0,0.0
26925,110/103/0,5.75,1,2146.0,0.0
26933,110/104/1,6.5,0,3453.0,5.0
26934,110/104/1,5.75,1,4592.0,3.0
26935,110/105/0,5.0,0,2050.0,1.0
26936,110/108/0,6.25,0,1705.0,3.0
26937,110/109/0,6.5,0,1305.0,0.0
26948,110/120/0,5.75,0,2250.0,3.0
26950,110/122/0,6.5,0,2325.0,3.0
26951,110/124/0,6.5,0,2983.0,3.0
26952,110/124/1,7.0,0,1227.0,0.0
26953,110/124/1,6.25,1,2939.0,3.0
26954,110/125/0,6.5,0,3000.0,6.0
26955,110/125/1,6.0,0,2500.0,3.0
26956,110/125/1,6.25,1,2400.0,6.0
26958,110/129/0,7.0,0,2160.0,2.0
26959,110/130/0,6.5,0,2575.0,3.0
26960,110/130/0,6.5,1,1662.0,1.0
26961,110/130/1,5.5,0,1691.0,1.0
26962,110/130/1,5.75,1,1315.0,0.0
26963,110/130/1,5.75,2,2264.0,3.0
26964,110/130/1,6.0,3,2000.0,6.0
26965,110/131/0,6.0,0,1794.0,1.0
26966,110/131/0,6.25,1,1624.0,1.0
26967,110/131/1,6.25,0,1594.0,2.0
26968,110/131/1,5.75,1,1588.0,0.0
26969,110/131/1,6.5,2,1857.0,5.0
26970,110/132/0,5.0,0,3916.0,3.0
26971,110/132/1,5.75,0,1683.0,0.0
26972,110/133/0,6.5,0,2400.0,5.0
26973,110/133/0,6.75,1,2199.0,6.0
26974,110/134/0,5.25,0,3225.0,3.0
26975,110/135/0,6.75,0,1884.0,5.0
26976,110/136/0,6.75,0,2325.0,3.0
26977,110/137/0,7.0,0,2480.0,3.0
26978,110/138/0,6.5,0,1215.0,0.0
26979,110/139/0,5.0,0,3797.0,5.0
26980,110/139/1,5.75,0,3590.0,6.0
26981,110/140/0,6.75,0,2400.0,6.0
26982,110/145/0,5.75,0,2550.0,3.0
26983,110/146/0,5.5,0,2635.0,2.0
26997,110/149/1,6.0,0,521.0,1.0
26998,110/149/1,6.25,1,450.0,0.0
26999,110/149/1,6.0,2,833.0,6.0
27000,110/149/1,7.0,3,446.0,1.0
27001,110/149/1,6.75,4,556.0,2.0
27002,110/149/1,6.5,5,745.0,3.0
27003,110/149/1,6.5,6,577.0,2.0
27004,110/149/1,5.0,7,938.0,3.0
27006,111/4/0,5.0,0,3225.0,2.0
27008,111/5/0,6.5,0,963.0,
27011,111/7/0,6.5,0,1140.0,2.0
27012,111/8/0,6.25,0,1162.0,3.0
27013,111/9/0,6.5,0,2434.0,5.0
27016,111/12/0,5.5,0,3520.0,6.0
27017,111/14/0,6.75,0,1920.0,6.0
27018,111/17/0,5.5,0,1650.0,1.0
27019,111/18/0,6.75,0,2800.0,6.0
27023,111/21/0,5.5,0,3360.0,6.0
27024,111/22/0,6.75,0,1350.0,0.0
27025,111/25/0,6.25,0,1530.0,0.0
27029,111/27/0,5.75,0,2050.0,1.0
27030,111/28/0,6.5,0,1125.0,0.0
27031,111/29/0,6.25,0,2025.0,0.0
27038,111/30/1,6.25,0,2624.0,5.0
27039,111/30/1,6.75,1,1326.0,1.0
27040,111/32/0,5.25,0,2720.0,6.0
27042,111/35/0,6.25,0,2821.0,3.0
27043,111/35/0,6.75,1,2239.0,3.0
27045,111/39/0,6.25,0,1530.0,1.0
27046,111/39/0,6.5,1,1236.0,0.0
27047,111/40/0,6.25,0,731.0,3.0
27048,111/40/0,5.25,1,505.0,0.0
27049,111/40/0,5.25,2,505.0,0.0
27050,111/40/0,,3,424.0,0.0
27051,111/40/0,5.25,4,898.0,6.0
27052,111/40/0,6.25,5,424.0,0.0
27053,111/40/0,5.25,6,870.0,3.0
27054,111/40/0,7.0,7,379.0,0.0
27055,111/40/0,6.5,8,408.0,0.0
27056,111/40/0,5.75,9,615.0,2.0
27057,111/40/0,6.5,10,453.0,1.0
27058,111/40/0,5.25,11,561.0,1.0
27059,111/40/0,5.25,12,505.0,0.0
27060,111/40/0,7.0,13,379.0,0.0
27068,111/41/0,6.0,0,2580.0,2.0
27071,111/43/0,6.25,0,2228.0,0.0
27072,111/43/1,5.0,0,4359.0,3.0
27080,111/45/0,6.0,0,2904.0,5.0
27081,111/46/0,5.25,0,500.0,1.0
27082,111/48/0,6.0,0,2280.0,2.0
27083,111/49/0,5.75,0,2191.0,2.0
27084,111/49/0,6.25,1,2158.0,3.0
27085,111/50/0,5.75,0,1395.0,0.0
27088,111/54/0,6.75,0,2296.0,3.0
27089,111/54/0,5.75,1,2103.0,0.0
27092,111/61/0,5.75,0,2755.0,2.0
27093,111/61/1,6.25,0,1642.0,0.0
27094,111/62/0,6.5,0,765.0,0.0
27095,111/63/0,6.5,0,2598.0,0.0
27104,111/68/0,5.5,0,1890.0,0.0
27106,111/70/1,6.0,0,2231.0,5.0
27107,111/70/1,5.0,1,3465.0,3.0
27108,111/70/1,6.0,2,2273.0,6.0
27109,111/71/0,5.25,0,2893.0,3.0
27110,111/71/0,5.0,1,1974.0,0.0
27111,111/71/0,5.75,2,2274.0,3.0
27112,111/71/1,6.5,0,1454.0,2.0
27113,111/73/0,6.5,0,1093.0,3.0
27114,111/73/0,7.0,1,676.0,3.0
27115,111/73/0,6.5,2,1129.0,3.0
27116,111/73/0,5.25,3,2982.0,6.0
27118,111/75/0,5.5,0,2868.0,3.0
27119,111/76/0,6.0,0,2080.0,6.0
27120,111/77/0,6.25,0,3661.0,5.0
27122,111/78/0,5.5,0,1935.0,0.0
27130,111/85/0,5.25,0,450.0,0.0
27131,111/86/0,5.25,0,3255.0,3.0
27132,111/87/0,5.25,0,3822.0,6.0
27133,111/87/1,5.25,0,2733.0,2.0
27134,111/87/1,7.0,1,1125.0,1.0
27135,111/91/0,6.0,0,2400.0,3.0
27146,111/93/1,6.75,0,954.0,1.0
27147,111/94/0,5.25,0,2462.0,1.0
27148,111/94/0,5.75,1,2410.0,2.0
27151,111/95/1,5.0,0,3836.0,2.0
27152,111/95/1,5.25,1,3454.0,2.0
27156,111/98/0,5.5,0,3358.0,3.0
27157,111/98/0,6.0,1,1519.0,0.0
27158,111/98/1,6.0,0,655.0,2.0
27159,111/98/1,5.0,1,1448.0,0.0
27160,111/98/1,7.0,2,426.0,1.0
27161,111/98/1,6.25,3,715.0,3.0
27168,111/99/1,6.0,0,3843.0,5.0
27172,111/104/1,6.5,0,3238.0,6.0
27173,111/104/1,7.0,1,2558.0,3.0
27180,111/108/0,6.75,0,793.0,5.0
27181,111/108/0,6.25,1,1384.0,3.0
27182,111/108/0,7.0,2,399.0,0.0
27183,111/108/0,5.75,3,2070.0,6.0
27185,111/109/0,5.5,0,3277.0,5.0
27186,111/109/0,6.0,1,1457.0,0.0
27187,111/109/0,5.25,2,2411.0,1.0
27188,111/109/1,5.75,0,804.0,5.0
27189,111/109/1,5.0,1,589.0,1.0
27190,111/109/1,6.0,2,770.0,5.0
27191,111/109/1,6.75,3,685.0,5.0
27192,111/109/1,5.75,4,768.0,3.0
27193,111/109/1,5.0,5,883.0,3.0
27194,111/109/1,7.0,6,631.0,3.0
27195,111/109/1,6.75,7,436.0,1.0
27197,111/112/0,5.5,0,2062.0,2.0
27198,111/112/0,5.0,1,3360.0,6.0
27199,111/113/0,6.5,0,2558.0,3.0
27202,111/116/0,6.75,0,1648.0,5.0
27203,111/119/0,7.0,0,1173.0,1.0
27204,111/119/0,6.0,1,2661.0,3.0
27205,111/119/1,5.25,0,3407.0,2.0
27206,111/120/0,7.0,0,1980.0,2.0
27209,111/123/1,5.75,0,3532.0,5.0
27214,111/124/1,5.0,0,4440.0,6.0
27215,111/125/0,6.25,0,2100.0,3.0
27216,111/125/0,5.5,1,3182.0,6.0
27217,111/125/0,7.0,2,893.0,1.0
27221,111/128/0,7.0,0,1040.0,6.0
27222,111/129/0,6.5,0,750.0,
27223,111/130/0,5.5,0,3239.0,3.0
27224,111/130/1,7.0,0,1143.0,6.0
27226,111/134/0,7.0,0,1371.0,6.0
27227,111/134/0,5.25,1,3657.0,6.0
27228,111/134/0,7.0,2,857.0,1.0
27229,111/134/1,5.0,0,4145.0,5.0
27230,111/134/1,5.0,1,3960.0,3.0
27231,111/134/1,6.75,2,1667.0,3.0
27232,111/135/0,6.75,0,1200.0,1.0
27237,111/137/0,5.75,0,1852.0,3.0
27238,111/137/1,6.0,0,1464.0,0.0
27239,111/137/1,6.0,1,2367.0,3.0
27240,111/140/0,5.75,0,750.0,3.0
27241,111/141/0,6.25,0,2331.0,3.0
27242,111/141/0,5.5,1,2564.0,2.0
27243,111/143/0,7.0,0,568.0,
27244,111/143/1,6.25,0,689.0,1.0
27245,111/145/0,7.0,0,526.0,2.0
27246,111/145/0,5.5,1,865.0,3.0
27247,111/145/0,5.75,2,854.0,6.0
27248,111/145/0,,3,395.0,0.0
27249,111/145/0,6.5,4,741.0,5.0
27250,111/145/0,5.5,5,865.0,3.0
27251,111/145/0,7.0,6,395.0,0.0
27254,111/146/0,5.0,0,1800.0,3.0
27255,111/148/0,5.75,0,3178.0,5.0
27256,111/148/0,6.5,1,2120.0,3.0
27257,112/0/0,5.0,0,2520.0,0.0
27262,112/4/0,5.25,0,529.0,
27263,112/4/0,5.5,1,605.0,2.0
27264,112/4/0,5.5,2,792.0,5.0
27265,112/4/0,6.0,3,717.0,3.0
27266,112/4/0,5.25,4,476.0,0.0
27267,112/4/0,5.0,5,832.0,3.0
27268,112/4/0,6.0,6,726.0,5.0
27269,112/4/0,6.25,7,533.0,2.0
27270,112/4/0,5.75,8,579.0,2.0
27271,112/4/1,5.0,0,2498.0,0.0
27274,112/7/0,5.75,0,1425.0,3.0
27275,112/9/0,6.25,0,2220.0,2.0
27277,112/11/0,5.0,0,3920.0,6.0
27278,112/12/0,5.75,0,2617.0,2.0
27279,112/12/0,5.25,1,4000.0,3.0
27280,112/12/0,5.5,2,3747.0,5.0
27284,112/13/0,5.75,0,2775.0,3.0
27287,112/18/0,5.75,0,1980.0,0.0
27296,112/23/0,7.0,0,2661.0,5.0
27297,112/23/0,6.25,1,2686.0,2.0
27298,112/23/1,5.0,0,3139.0,2.0
27304,112/30/0,5.0,0,1440.0,0.0
27305,112/31/0,6.0,0,2092.0,3.0
27306,112/32/0,7.0,0,450.0,1.0
27307,112/32/0,5.0,1,2079.0,3.0
27308,112/32/0,6.5,2,436.0,0.0
27309,112/32/0,7.0,3,698.0,3.0
27310,112/32/0,6.0,4,788.0,3.0
27311,112/33/0,6.5,0,2480.0,3.0
27312,112/33/1,6.5,0,1080.0,0.0
27316,112/37/0,5.5,0,2340.0,2.0
27317,112/38/0,7.0,0,2400.0,6.0
27318,112/39/0,5.25,0,3776.0,6.0
27319,112/39/0,6.25,1,1189.0,0.0
27320,112/39/0,6.25,2,1643.0,2.0
27327,112/41/0,5.0,0,4243.0,5.0
27328,112/41/0,5.5,1,1929.0,0.0
27329,112/41/0,5.75,2,2775.0,3.0
27332,112/42/0,5.5,0,2954.0,5.0
27333,112/42/1,6.0,0,2228.0,3.0
27340,112/45/0,5.0,0,2400.0,1.0
27341,112/47/0,5.75,0,3600.0,3.0
27356,112/48/1,6.0,0,1925.0,3.0
27357,112/48/1,5.25,1,1744.0,0.0
27359,112/49/1,6.5,0,1733.0,1.0
27360,112/52/0,6.0,0,1842.0,1.0
27361,112/52/0,5.5,1,3640.0,5.0
27366,112/57/0,6.0,0,2790.0,3.0
27367,112/58/0,6.0,0,1920.0,6.0
27371,112/61/0,7.0,0,2590.0,5.0
27372,112/62/0,5.75,0,1550.0,1.0
27376,112/67/0,5.5,0,1900.0,1.0
27377,112/72/0,6.5,0,1380.0,2.0
27378,112/73/0,7.0,0,1395.0,3.0
27379,112/74/0,5.0,0,4269.0,3.0
27380,112/74/0,6.75,1,1375.0,1.0
27381,112/74/1,7.0,0,663.0,3.0
27382,112/74/1,6.5,1,738.0,3.0
27383,112/74/1,5.0,2,1299.0,3.0
27384,112/74/1,6.75,3,720.0,
27385,112/74/1,7.0,4,530.0,2.0
27386,112/74/1,,5,872.0,3.0
27387,112/77/0,6.0,0,1125.0,0.0
27388,112/78/0,7.0,0,1018.0,0.0
27389,112/78/0,5.0,1,4459.0,6.0
27391,112/79/0,7.0,0,2160.0,6.0
27394,112/82/0,6.75,0,1980.0,2.0
27395,112/83/0,5.5,0,1458.0,0.0
27396,112/83/0,6.75,1,1000.0,5.0
27397,112/83/0,7.0,2,579.0,2.0
27398,112/83/0,5.0,3,3440.0,6.0
27399,112/83/1,5.5,0,3602.0,3.0
27400,112/83/1,7.0,1,1843.0,3.0
27401,112/83/1,6.25,2,2654.0,3.0
27406,112/86/0,7.0,0,1140.0,2.0
27407,112/87/0,5.0,0,750.0,2.0
27408,112/87/0,5.5,1,852.0,3.0
27409,112/87/0,6.75,2,718.0,3.0
27410,112/87/0,6.75,3,417.0,0.0
27411,112/87/0,6.0,4,833.0,6.0
27412,112/87/0,7.0,5,402.0,0.0
27413,112/87/0,6.5,6,755.0,5.0
27414,112/87/0,6.75,7,718.0,3.0
27415,112/87/0,6.0,8,521.0,1.0
27416,112/88/0,6.5,0,1692.0,3.0
27417,112/88/0,6.75,1,1417.0,3.0
27418,112/88/0,7.0,2,1229.0,3.0
27419,112/88/1,5.25,0,3670.0,3.0
27420,112/90/0,6.25,0,1875.0,3.0
27421,112/91/0,5.5,0,800.0,6.0
27422,112/92/0,6.5,0,2906.0,3.0
27423,112/92/1,6.0,0,2812.0,2.0
27424,112/93/0,6.0,0,1980.0,2.0
27425,112/93/0,5.0,1,2326.0,0.0
27427,112/95/0,5.75,0,1981.0,3.0
27428,112/95/1,5.5,0,2639.0,2.0
27429,112/96/0,7.0,0,3030.0,6.0
27430,112/96/1,6.5,0,3036.0,6.0
27431,112/96/1,5.0,1,5353.0,3.0
27432,112/97/0,6.75,0,457.0,1.0
27433,112/97/0,6.75,1,412.0,0.0
27434,112/97/0,7.0,2,684.0,3.0
27435,112/97/0,5.0,3,969.0,5.0
27436,112/97/0,7.0,4,684.0,3.0
27437,112/97/0,6.75,5,412.0,0.0
27438,112/97/0,5.5,6,505.0,0.0
27442,112/98/0,7.0,0,1950.0,3.0
27455,112/101/0,5.25,0,1945.0,1.0
27456,112/101/1,5.5,0,1539.0,0.0
27458,112/103/0,6.0,0,1920.0,2.0
27459,112/104/0,5.5,0,2905.0,3.0
27460,112/104/0,6.75,1,1104.0,2.0
27461,112/104/0,5.5,2,3184.0,6.0
27462,112/107/0,6.5,0,1650.0,1.0
27464,112/110/0,6.75,0,1570.0,1.0
27465,112/110/1,6.5,0,3425.0,6.0
27466,112/111/0,7.0,0,1725.0,3.0
27467,112/113/0,5.25,0,2220.0,2.0
27468,112/114/0,6.25,0,800.0,6.0
27469,112/116/0,6.75,0,1389.0,2.0
27470,112/116/0,5.75,1,2780.0,3.0
27471,112/117/0,6.0,0,1688.0,1.0
27472,112/117/0,5.25,1,2196.0,1.0
27475,112/122/0,5.5,0,2325.0,3.0
27476,112/124/0,6.0,0,2127.0,6.0
27477,112/124/0,5.0,1,3520.0,6.0
27478,112/124/0,5.75,2,1334.0,0.0
27479,112/124/1,5.25,0,2514.0,3.0
27483,112/127/0,7.0,0,1250.0,1.0
27484,112/127/0,5.5,1,1994.0,0.0
27485,112/128/0,6.5,0,1260.0,0.0
27487,112/130/0,6.5,0,852.0,3.0
27490,112/133/0,5.25,0,3931.0,6.0
27491,112/133/0,6.75,1,1867.0,3.0
27492,112/134/0,5.0,0,2050.0,1.0
27494,112/136/0,7.0,0,1575.0,3.0
27497,112/138/1,5.25,0,1079.0,0.0
27498,112/138/1,6.75,1,732.0,
27499,112/138/1,5.25,2,1198.0,1.0
27500,112/138/1,7.0,3,697.0,
27501,112/138/1,7.0,4,404.0,0.0
27504,112/140/0,6.5,0,2782.0,3.0
27510,112/141/0,5.0,0,3488.0,3.0
27511,112/143/0,6.5,0,1920.0,6.0
27512,112/144/0,5.5,0,2606.0,3.0
27513,112/144/0,5.5,1,2775.0,3.0
27514,112/144/0,6.25,2,1964.0,5.0
27515,112/144/1,7.0,0,1117.0,3.0
27516,112/144/1,5.0,1,2572.0,2.0
27517,112/144/1,5.5,2,2022.0,2.0
27518,112/145/0,5.25,0,1760.0,6.0
27519,112/148/0,6.5,0,2052.0,6.0
27520,112/148/0,5.0,1,2070.0,0.0
27522,112/149/1,7.0,0,977.0,0.0
27523,112/149/1,6.25,1,1520.0,1.0
27524,113/0/0,6.5,0,1400.0,1.0
27525,113/1/0,7.0,0,2143.0,3.0
27527,113/2/0,6.25,0,2450.0,1.0
27528,113/3/0,6.75,0,2163.0,6.0
27529,113/3/1,6.25,0,2847.0,3.0
27530,113/3/1,5.25,1,4580.0,3.0
27531,113/4/0,5.0,0,2448.0,0.0
27532,113/4/0,5.25,1,3886.0,6.0
27533,113/4/0,6.75,2,1259.0,2.0
27535,113/6/0,7.0,0,394.0,0.0
27536,113/6/0,6.0,1,1531.0,2.0
27537,113/6/0,5.0,2,4116.0,6.0
27538,113/6/0,6.5,3,961.0,2.0
27539,113/7/0,6.25,0,1845.0,0.0
27540,113/8/0,6.75,0,945.0,0.0
27545,113/11/1,6.25,0,3544.0,3.0
27546,113/11/1,5.75,1,2739.0,1.0
27548,113/13/0,5.25,0,1750.0,1.0
27549,113/15/0,5.0,0,3255.0,3.0
27550,113/16/0,5.25,0,3611.0,5.0
27551,113/16/0,6.25,1,2277.0,3.0
27552,113/18/0,5.0,0,3517.0,5.0
27553,113/18/0,5.25,1,2032.0,1.0
27560,113/22/1,5.25,0,4986.0,5.0
27562,113/26/0,6.5,0,450.0,0.0
27564,113/32/0,5.75,0,1350.0,0.0
27565,113/35/0,6.75,0,1610.0,3.0
27566,113/35/0,5.0,1,4182.0,6.0
27567,113/35/0,6.75,2,1039.0,1.0
27569,113/36/0,6.25,0,2669.0,5.0
27570,113/37/0,5.5,0,2375.0,1.0
27571,113/37/0,6.0,1,3167.0,6.0
27574,113/41/0,6.75,0,1260.0,2.0
27575,113/42/0,5.5,0,825.0,3.0
27589,113/43/1,6.0,0,1941.0,0.0
27590,113/45/0,5.0,0,2160.0,0.0
27592,113/48/0,5.25,0,4778.0,6.0
27593,113/48/0,5.75,1,3951.0,6.0
27594,113/48/1,6.75,0,2581.0,3.0
27599,113/51/0,6.0,0,2530.0,6.0
27600,113/51/1,5.5,0,3365.0,5.0
27601,113/52/0,5.25,0,2121.0,0.0
27602,113/52/0,5.75,1,1636.0,0.0
27603,113/53/0,6.25,0,3200.0,6.0
27606,113/56/0,5.25,0,2165.0,0.0
27607,113/56/0,6.5,1,2242.0,6.0
27608,113/58/0,6.75,0,1350.0,0.0
27609,113/58/1,6.75,0,2560.0,6.0
27610,113/59/0,5.5,0,2880.0,6.0
27612,113/63/0,6.5,0,720.0,2.0
27614,113/65/0,7.0,0,1528.0,3.0
27615,113/65/0,5.0,1,2340.0,1.0
27616,113/67/0,6.25,0,1426.0,6.0
27617,113/67/0,5.25,1,1538.0,0.0
27618,113/67/0,6.25,2,802.0,0.0
27619,113/67/0,7.0,3,398.0,0.0
27621,113/70/0,5.0,0,1080.0,2.0
27622,113/71/0,6.25,0,1601.0,2.0
27625,113/74/0,6.25,0,2574.0,3.0
27626,113/74/1,6.75,0,1156.0,6.0
27627,113/75/0,6.5,0,527.0,2.0
27628,113/75/0,5.25,1,652.0,2.0
27629,113/75/0,5.5,2,778.0,3.0
27630,113/75/0,5.75,3,745.0,3.0
27631,113/75/0,5.5,4,804.0,3.0
27632,113/75/0,5.75,5,769.0,3.0
27634,113/79/1,5.5,0,1012.0,2.0
27635,113/79/1,5.75,1,969.0,5.0
27636,113/79/1,5.25,2,982.0,0.0
27637,113/79/1,5.5,3,1265.0,3.0
27638,113/79/1,5.75,4,969.0,5.0
27639,113/80/0,6.25,0,1300.0,1.0
27640,113/81/0,6.75,0,2400.0,6.0
27642,113/83/0,5.0,0,1962.0,5.0
27643,113/84/0,6.0,0,1620.0,2.0
27645,113/88/0,6.75,0,500.0,1.0
27647,113/90/1,6.5,0,1642.0,3.0
27648,113/90/1,5.75,1,2583.0,6.0
27649,113/90/1,5.75,2,1937.0,2.0
27654,113/92/0,6.25,0,1610.0,3.0
27655,113/92/0,5.25,1,3160.0,6.0
27656,113/92/0,6.25,2,1664.0,3.0
27657,113/92/0,6.5,3,845.0,1.0
27658,113/92/1,6.25,0,1708.0,1.0
27659,113/93/0,5.0,0,2673.0,0.0
27660,113/93/0,6.0,1,3238.0,5.0
27661,113/94/0,6.25,0,457.0,0.0
27662,113/94/0,6.5,1,586.0,2.0
27663,113/94/0,5.75,2,828.0,3.0
27664,113/94/0,7.0,3,454.0,1.0
27665,113/94/0,6.25,4,508.0,1.0
27666,113/95/0,6.0,0,2000.0,6.0
27669,113/98/0,6.0,0,1500.0,2.0
27671,113/100/0,6.25,0,2560.0,6.0
27672,113/103/0,6.75,0,1463.0,2.0
27675,113/105/0,5.75,0,3043.0,3.0
27676,113/105/1,5.0,0,3160.0,2.0
27677,113/106/0,6.5,0,2748.0,5.0
27678,113/108/0,5.5,0,2634.0,1.0
27679,113/108/0,5.0,1,4958.0,3.0
27680,113/108/1,5.5,0,1492.0,6.0
27681,113/108/1,5.5,1,878.0,
